stat_rec,year,mean_ln_B_obs_ry,n_hauls_ry,B_lag_neighbour,n_neighbours_used
42F2,2003,11.47514248040073,2,12.16507437531527,4
42F3,2003,11.50814294167116,2,11.586425098153573,4
42F4,2003,11.43794148576097,2,11.75530246827198,4
42F5,2003,11.651015368201524,2,11.629609040865489,4
42F6,2003,10.981139670254585,2,11.196055458036586,4
42F7,2003,10.339098581849012,1,11.557442564931375,4
43E8,2003,12.811779390250319,2,12.56509395012907,4
43E9,2003,13.923437121006064,2,12.686257022168702,4
43F0,2003,12.254021337172514,2,12.743273239756174,4
43F1,2003,12.047032733586091,2,12.310053492530665,4
43F2,2003,11.996720725854406,2,11.475703749380916,4
43F3,2003,11.154872869404233,2,11.696098125237208,4
43F4,2003,11.759031357168348,2,11.358538646943769,4
43F5,2003,11.530087392330655,2,11.763953934965302,4
43F6,2003,11.65649168001718,2,11.415824668886469,4
43F7,2003,11.16279427848648,2,11.351518640772007,4
44E6,2003,11.784371971947277,2,12.295346127112387,3
44E7,2003,11.892906500574734,2,12.358749716952367,4
44E8,2003,12.657495015099764,2,12.620698834371364,4
44E9,2003,12.84345029266982,2,12.928774898806575,4
44F0,2003,12.125062945495099,2,12.330743810056797,4
44F1,2003,12.097735355484751,2,11.875151873517773,4
44F2,2003,11.225766914132608,2,11.669092076693923,4
44F3,2003,11.52049747625492,2,11.483687961568044,4
44F4,2003,11.311252840279217,2,12.084712412942693,4
44F5,2003,11.989277334474158,2,11.91760376841289,4
45E6,2003,12.42980114746683,2,12.391683768733673,3
45E7,2003,12.563330733295599,2,12.521178850747571,4
45E8,2003,12.934659153990582,2,12.779599405022166,4
45E9,2003,13.009104513625374,2,12.486163717908063,4
45F0,2003,12.1277682549001,2,12.382052527904257,4
45F1,2003,12.102744900857289,2,11.974558069041889,4
45F2,2003,11.061414749181615,2,12.136517004384485,4
45F3,2003,12.242859222456122,2,12.117371049618853,4
45F4,2003,13.070043483873341,2,11.97303450703895,4
46E6,2003,NA,0,12.80477153044482,3
46E7,2003,12.827348600958143,2,12.86965431142434,3
46E8,2003,12.88846735806793,2,12.743104502987402,4
46E9,2003,12.03877717007175,2,12.743830631124844,4
46F0,2003,12.291297751639267,2,12.339369346333104,4
46F1,2003,12.611313916601087,2,12.037624645235494,4
46F2,2003,12.974696980091924,2,12.31606232999184,4
46F3,2003,12.817528489165538,2,12.43916285484774,4
47E6,2003,NA,0,12.58185052459232,3
47E7,2003,13.157164842909488,2,12.586673272598867,3
47E8,2003,13.17163308692913,2,13.207841813528324,4
47E9,2003,12.786452901166804,2,12.927391095168545,4
47F0,2003,12.579618043759481,2,12.556676304656488,4
47F1,2003,10.7817589483535,2,12.620106676854977,4
47F2,2003,12.77399216501912,2,12.057318721420978,4
47F3,2003,11.765103051823793,2,12.850220554454147,4
48E7,2003,11.761038129909327,1,13.53073996052786,3
48E8,2003,13.999282151969073,2,13.071995045864323,4
48E9,2003,13.919536079913815,2,13.549969185033913,4
48F0,2003,14.367195617466377,2,13.112101728804685,4
48F1,2003,12.51550258204022,2,12.869213232577554,4
48F2,2003,12.707715905414698,2,12.62070310734422,4
48F3,2003,13.101645658217233,2,12.484396797328179,4
49E8,2003,13.435772886705019,2,12.946980993073437,4
49E9,2003,13.046946069533396,2,13.206483230111338,4
49F0,2003,13.433750209505222,3,13.444558872942835,4
49F1,2003,13.620182459075641,2,12.669589212921371,4
49F2,2003,12.091672024100308,2,13.419474760566391,4
49F3,2003,13.373096207973914,1,13.23474834749948,4
50E8,2003,12.704822006469978,1,12.633616680731992,4
50E9,2003,12.036873744321298,1,12.637682448905856,4
50F0,2003,12.743911345695926,2,12.662522967776539,4
50F1,2003,12.637432036039737,2,13.047616682765288,4
50F2,2003,13.976904469801312,2,12.743897544050249,4
50F3,2003,13.768771237879069,2,12.979846895014353,4
51E8,2003,13.006769717977523,2,12.334695501488826,4
51E9,2003,12.055050373924125,2,12.572625337502176,4
51F0,2003,12.542035881239903,2,12.171325980107405,4
51F1,2003,11.84946845648827,1,12.600273535289361,4
51F2,2003,12.477714878181878,2,13.058144050052096,4
31F1,2004,11.615452408598806,2,11.89786345286915,4
31F2,2004,14.10653180595153,3,11.176566953411557,4
32F1,2004,10.113137134095975,3,11.300293299291328,4
32F2,2004,13.046638185372174,2,11.091161235691049,4
32F3,2004,9.931040085579275,1,11.461832228173739,4
33F1,2004,10.325146686056915,2,9.777249523808067,4
33F2,2004,10.213935917137414,3,11.040032424376678,4
33F3,2004,10.745314396149372,3,10.719393959112185,4
33F4,2004,11.841440414035993,2,10.769611141549285,4
34F1,2004,8.738894614070624,2,10.397932108555885,4
34F2,2004,10.043030429928251,2,9.925130141661189,4
34F3,2004,10.891159419696057,3,10.599202406745215,4
34F4,2004,11.51093066477244,3,11.127414150283506,4
35F0,2004,10.987461248483168,2,10.835230650799048,4
35F1,2004,10.236090069755209,2,10.207013184059381,4
35F2,2004,9.856530615740656,2,10.490870405719091,4
35F3,2004,10.097534136130799,3,11.069322084630922,4
35F4,2004,11.679522631271173,3,11.219889476079903,4
36F0,2004,13.120771661427277,2,11.681318449291885,4
36F1,2004,11.24516625794308,2,11.767642205256978,4
36F2,2004,11.586826987062105,2,11.402836639441592,4
36F3,2004,11.850075671815802,4,11.248782594980169,4
36F4,2004,11.421017431600571,2,11.653042261507007,4
36F5,2004,11.824533029981328,2,11.326831661906763,4
36F6,2004,11.118909617458435,2,11.616195059023994,4
36F7,2004,11.943061552909631,2,11.806472399438015,4
37E9,2004,12.25962205422737,1,12.717916956831667,4
37F0,2004,12.23302423651392,3,12.552059580621311,4
37F1,2004,12.126880102783321,2,12.131418600287581,4
37F2,2004,12.659574012266827,3,11.539240904481408,4
37F3,2004,11.8897518251272,3,11.941737327284958,4
37F4,2004,11.258037712959723,2,11.669468115599997,4
37F5,2004,11.509361885608321,2,11.362890020275888,4
37F6,2004,11.187823767596692,2,11.807215988442586,4
37F7,2004,13.164514473263306,2,11.632602600306953,4
37F8,2004,11.754641739433627,2,11.724949579555924,4
38E9,2004,12.816907425338192,2,12.417702693891858,4
38F0,2004,12.700964504047278,2,12.40250093065571,4
38F1,2004,12.387909894426496,2,11.560856563644801,4
38F2,2004,10.553504702953004,3,12.156184589451271,4
38F3,2004,11.999261912097483,3,11.344250981741393,4
38F4,2004,11.857741320063898,2,11.57378648909325,4
38F5,2004,11.181165570565806,2,11.385840437219859,4
38F6,2004,11.436077977440277,3,11.258027353130261,4
38F7,2004,11.644883341287866,3,11.253580845048502,4
38F8,2004,10.147338950762892,1,10.85193588428527,4
39E8,2004,12.249637838106182,2,12.283341408134152,4
39E9,2004,12.4605863791866,2,12.51429298045173,4
39F0,2004,12.172162166344236,2,12.12350500435908,4
39F1,2004,10.862076944795598,3,12.16637167416878,4
39F2,2004,11.57799253901428,3,11.493899550405771,4
39F3,2004,11.076006078821468,3,11.585047620370696,4
39F4,2004,11.856680760749988,2,10.854056738397226,4
39F5,2004,10.740180565766938,2,11.606903425319555,4
39F6,2004,11.018236733070681,3,10.656602120036812,4
39F7,2004,10.266391978727532,3,10.748717389116084,4
39F8,2004,9.741826477692054,1,10.662134318798007,4
40E8,2004,11.03740733599351,2,12.141903312802876,4
40E9,2004,12.818464492018308,2,12.014604810885926,4
40F0,2004,12.470392189406844,2,12.680642727344743,4
40F1,2004,12.527422096890106,3,12.790193467690703,4
40F2,2004,13.484010475053015,3,11.71684381402764,4
40F3,2004,10.906255269621035,3,11.381796698573488,4
40F4,2004,9.742298988936597,3,11.609202938649368,4
40F5,2004,12.371530636891746,2,10.422081675797756,4
40F6,2004,10.183757958212505,2,11.07594744932792,4
40F7,2004,10.589923004413738,2,10.371797244778554,4
41E7,2004,11.890882719104761,3,11.004178446692936,4
41E8,2004,11.608628201982256,3,11.422351941941658,4
41E9,2004,12.09003333895675,3,12.541824325474913,4
41F0,2004,13.20452215412632,2,12.773213265576496,4
41F1,2004,14.34429426150735,2,12.496905743825057,4
41F2,2004,11.855705350585144,2,12.573201863778012,4
41F3,2004,11.224871251482874,2,11.455573445772552,4
41F4,2004,11.302345087334698,3,10.93151361254024,4
41F5,2004,11.022089190274986,2,11.401817350664432,4
41F6,2004,10.324099422935513,2,11.182430136147552,4
41F7,2004,10.712939619238668,2,10.965177614611676,4
42E7,2004,10.699593875084366,2,11.635425623103144,4
42E8,2004,10.671084373711611,2,11.803752932113335,4
42E9,2004,12.535682453772772,2,11.868297557874966,4
42F0,2004,12.18813327243504,2,12.479697225239338,4
42F1,2004,12.39997337369866,2,12.385157778038035,4
42F2,2004,11.239631467068806,2,11.789129588354971,4
42F3,2004,11.757988075549331,2,11.303249517940232,4
42F4,2004,11.736795019466499,2,11.611823775213988,4
42F5,2004,11.609294255495772,2,11.666117496550516,4
42F6,2004,12.810933776864053,1,10.732648557521975,4
42F7,2004,10.135754254233397,1,11.275087767418087,4
43E8,2004,12.371107197613949,2,12.05753190267659,4
43E9,2004,12.52393924639646,2,12.266762698155112,4
43F0,2004,11.778610919359597,2,11.949566647217985,4
43F1,2004,11.76857211114094,2,11.817356346283013,4
43F2,2004,11.142851553586745,2,11.412034622253612,4
43F3,2004,11.011700333742752,2,11.29799640612984,4
43F4,2004,11.777667682476151,2,10.775127032421192,4
43F5,2004,11.094651999596529,2,11.885720932113006,4
43F6,2004,10.861446297423214,2,11.978773161415972,4
43F7,2004,10.715031376146417,2,11.130268486939833,4
44E6,2004,11.338124330219873,2,12.151970603932384,3
44E7,2004,12.667630575155773,2,11.873469745575944,4
44E8,2004,12.367473415442522,2,12.596548785756418,4
44E9,2004,12.381650221874132,2,12.094508953990362,4
44F0,2004,11.317621958899496,2,12.103666687836172,4
44F1,2004,11.947989538487054,2,11.769736271348565,4
44F2,2004,11.628234577061953,2,11.106426888173235,4
44F3,2004,10.513478312907136,2,11.23930137900814,4
44F4,2004,9.257360776878992,1,12.17643208177143,4
44F5,2004,13.294475493056888,2,11.312446824399304,4
45E6,2004,11.864614674607736,2,12.093467105605152,3
45E7,2004,11.923666562033644,2,12.629165705676817,4
45E8,2004,12.96580714838182,2,12.334936268008255,4
45E9,2004,12.169001195222972,2,12.319861221843585,4
45F0,2004,12.306416071623909,2,12.149130384971288,4
45F1,2004,12.364516438291869,2,11.651962373697291,4
45F2,2004,10.821388147712003,2,12.339114869157024,4
45F3,2004,13.05990982834886,2,11.771587377395932,4
45F4,2004,13.120106838645544,2,11.365531282113508,4
46E6,2004,NA,0,12.639272435406278,3
46E7,2004,13.018610424561938,2,12.612620889472229,3
46E8,2004,12.879603899333883,2,12.626079600999134,4
46E9,2004,11.625571445494474,2,12.594637245613832,4
46F0,2004,12.745381947470815,2,12.25751184977815,4
46F1,2004,11.532055736966198,2,12.491114640978811,4
46F2,2004,12.303798632925414,2,11.800766452360001,4
46F3,2004,12.631376210319043,2,12.524597137038384,4
47E6,2004,NA,0,12.351411248112099,3
47E7,2004,13.034592207049162,2,12.304656974281812,3
47E8,2004,12.8943293855583,2,12.81562886721142,4
47E9,2004,12.584561940427662,2,12.960132608363951,4
47F0,2004,13.566004145028018,2,12.697913867781704,4
47F1,2004,12.55076154522715,2,12.787240950413645,4
47F2,2004,12.218245714442762,2,12.35245417424816,4
47F3,2004,12.516434372436496,2,12.681232231107954,4
48E7,2004,11.001031112725196,1,12.391038290474382,3
48E8,2004,12.76375742203497,2,12.25618779949938,4
48E9,2004,13.75462545737501,2,12.675751147496996,4
48F0,2004,12.910950038001186,2,13.566131680185736,4
48F1,2004,13.832658205217601,2,12.418894107555149,4
48F2,2004,12.038822146403584,2,12.867882812857022,4
48F3,2004,13.836484853266427,2,12.62556339749902,4
49E8,2004,11.374765242339013,1,11.762350468753798,4
49E9,2004,12.443735189524167,2,12.32134915793389,4
49F0,2004,13.111238913122316,1,12.318219456539564,4
49F1,2004,12.175042700588673,2,12.687507825078775,4
49F2,2004,11.584142478501299,2,12.79708305456715,4
49F3,2004,14.362854592654703,2,12.649965692921185,4
50E8,2004,10.797142244556834,1,11.371877200049617,4
50E9,2004,11.044767018899218,2,11.730657890561222,4
50F0,2004,11.743149898044233,2,12.396263143605125,4
50F1,2004,12.221991703473883,2,12.49363601379784,4
50F2,2004,12.611612778621636,2,11.834845981811203,4
50F3,2004,12.567622661295378,2,12.381059233437973,4
51E8,2004,11.12937230884058,2,11.746892108125198,4
51E9,2004,11.938604230119656,2,11.544584127805429,4
51F0,2004,13.207054938925086,1,12.042814956249982,4
51F1,2004,13.44473867793682,1,12.034455906104364,4
51F2,2004,10.965627083974255,1,12.71149145533193,4
31F1,2005,11.485635110201837,2,10.428415639459462,4
31F2,2005,11.738081667981735,2,10.848947724121816,4
32F1,2005,10.135680514578883,4,10.280589107920196,4
32F2,2005,10.513322498428135,2,10.732933975510184,4
32F3,2005,11.26115277327841,3,10.621088126326832,4
33F1,2005,9.3265778768491,2,9.913766655024302,4
33F2,2005,9.79682094620171,2,10.404209328555934,4
33F3,2005,11.431006515366768,4,10.842552310445619,4
33F4,2005,10.743202545310712,2,11.322419205450887,4
34F1,2005,9.376634735736879,2,9.759674806874564,4
34F2,2005,10.345930423579736,3,10.294057863561168,4
34F3,2005,11.569032976991648,3,10.818814893620603,4
34F4,2005,11.028484556166719,2,11.15286073771113,4
35F0,2005,10.910656275019186,2,10.337623061965033,4
35F1,2005,8.45553465205023,1,10.606342792082293,4
35F2,2005,10.433742795314435,3,10.167749366549609,4
35F3,2005,10.469838079369188,2,11.37569816303176,4
35F4,2005,11.829369349172968,3,11.066188549737014,4
36F0,2005,11.813985497814347,2,11.179431043652702,3
36F1,2005,11.704337362258673,3,11.177284215172262,4
36F2,2005,11.39969431119928,2,11.484089439654717,4
36F3,2005,11.670647530647994,3,11.121631167579453,4
36F4,2005,11.095784032764156,2,11.535964380718925,4
36F5,2005,11.614065445622465,2,11.043601291769358,4
36F6,2005,10.895463674725686,2,11.316339704174778,4
36F7,2005,11.426286425267204,2,11.142534690518676,4
37E9,2005,NA,0,11.739305405429118,4
37F0,2005,10.923299493680245,1,12.36191001331136,3
37F1,2005,13.039922399625192,2,11.158272748367015,4
37F2,2005,12.127630070397762,3,11.414316215851542,4
37F3,2005,11.52120824698519,3,11.702596068499819,4
37F4,2005,11.029775197432274,2,11.386033801193024,4
37F5,2005,11.153382262155317,2,11.432483671087786,4
37F6,2005,11.071624683654129,2,11.248688128811894,4
37F7,2005,11.945105750079247,2,10.76128789131086,4
37F8,2005,10.657944653615642,2,11.347850487482741,4
38E9,2005,11.98811448772733,2,12.045365310859967,3
38F0,2005,12.231822142494545,2,11.475559327679013,4
38F1,2005,9.877824067131375,2,11.518330298511055,4
38F2,2005,9.696439905596508,3,10.985187780432696,4
38F3,2005,11.982331475521244,3,11.154718015225363,4
38F4,2005,11.773760662867433,2,11.63564880203866,4
38F5,2005,12.014469357642277,2,11.253453816448351,4
38F6,2005,11.000800828287327,3,11.057482488837636,4
38F7,2005,9.88929580270646,2,11.568507724144558,4
38F8,2005,12.130713971878055,1,10.699151952794164,4
39E8,2005,11.849628129597635,2,11.402010392551023,4
39E9,2005,12.05464566048772,2,11.954988099884787,4
39F0,2005,13.112999262177105,2,11.876338003036892,4
39F1,2005,11.105136746327974,3,11.181012525038964,4
39F2,2005,9.952965508680407,3,11.193327121835349,4
39F3,2005,11.627463245452326,3,10.912624717146194,4
39F4,2005,11.516019177558842,2,11.344145499136175,4
39F5,2005,11.085871512483326,2,11.726763398337855,4
39F6,2005,11.254540111347673,3,11.012588209359063,4
39F7,2005,11.197410346333601,3,10.765889381232522,4
39F8,2005,11.051957008520949,1,11.021296180818283,4
40E8,2005,10.696070901951963,2,11.362992057430818,4
40E9,2005,10.869210520037079,2,11.459460353116008,4
40F0,2005,12.113747462837326,3,12.170615676947095,4
40F1,2005,11.780261262166972,3,12.187620313359846,4
40F2,2005,12.344268589964585,3,10.890680507704298,4
40F3,2005,10.199182706824283,3,11.444873437297202,4
40F4,2005,10.889486575741612,3,11.338708449179087,4
40F5,2005,12.122024946802625,2,11.049131907213216,4
40F6,2005,10.766270150331993,2,11.329037891160695,4
40F7,2005,10.86776460235501,3,10.838885773757825,4
41E7,2005,12.538603102349548,3,11.035162427810835,4
41E8,2005,10.194526477739007,3,11.576406847396132,4
41E9,2005,10.973377387187023,3,11.48717342328821,4
41F0,2005,12.919991663407224,3,12.116642340207838,4
41F1,2005,13.1873284543095,3,12.136533250946155,4
41F2,2005,11.63031255314553,2,11.77691282281289,4
41F3,2005,10.918275338030284,3,11.05310096090436,4
41F4,2005,11.517606965530595,3,11.11829610162319,4
41F5,2005,11.454899390295932,2,11.689703766385842,4
41F6,2005,11.071821904137476,2,10.956332653892487,4
41F7,2005,10.320040694228233,3,10.942848091296412,4
42E7,2005,11.15247633345637,2,11.697452725598344,4
42E8,2005,12.097575998095998,2,11.317768291843432,4
42E9,2005,11.96496503196953,2,11.77641596920769,4
42F0,2005,12.1921160564975,2,12.431661901791998,4
42F1,2005,12.215567525064893,2,12.048231039199607,4
42F2,2005,10.65777890894719,2,11.527465260943188,4
42F3,2005,10.865301618117032,2,10.811074031671485,4
42F4,2005,11.210523102424936,2,11.313376370718778,4
42F5,2005,12.047361249072672,2,11.219860319094206,4
42F6,2005,11.284120380713789,2,11.643900098914061,4
42F7,2005,10.547685477979377,4,11.049106718106053,4
43E8,2005,11.959105324208824,2,11.501981947730336,4
43E9,2005,11.842594435050241,2,12.097470673881206,4
43F0,2005,12.62612338672634,2,12.117225702896327,4
43F1,2005,12.155700737044235,2,12.261661523149096,4
43F2,2005,11.3986793474453,2,11.10931332998181,4
43F3,2005,10.457718777283532,2,10.80841739206992,4
43F4,2005,10.823235650154817,2,11.029261615735397,4
43F5,2005,10.929898402942168,2,11.913351882050646,4
43F6,2005,12.90873176446672,2,10.94290792029495,4
43F7,2005,9.683534033015468,2,11.26514457934703,4
44E6,2005,12.709550026925157,2,11.733684892546666,4
44E7,2005,11.766949804431295,2,11.39876743010241,4
44E8,2005,10.300807553343812,2,11.966940909446784,4
44E9,2005,11.839688952620131,3,11.745573169341043,4
44F0,2005,12.278491582993329,2,11.940316324782685,4
44F1,2005,12.806275833359852,2,11.512842009764885,4
44F2,2005,11.16605489665228,2,11.113150534125875,4
44F3,2005,10.14645295256253,2,11.40832292474893,4
44F4,2005,11.518906180290955,2,10.956492935336607,4
44F5,2005,11.874078864508373,2,11.063561126877161,4
45E6,2005,11.094588232415205,2,12.26715167016257,4
45E7,2005,11.490123907725469,2,11.862353178439585,4
45E8,2005,12.302019556526881,2,11.595546800402735,4
45E9,2005,12.56039910597679,2,11.382672908713726,4
45F0,2005,10.489177126424423,2,12.311464707348886,4
45F1,2005,10.451120822369699,2,11.630691643565378,4
45F2,2005,10.101194003135817,2,11.393613737991553,4
45F3,2005,12.490611844768953,2,11.17732897152484,4
45F4,2005,10.982204274120708,2,11.908858908475686,4
46E6,2005,12.583077625614692,1,11.512568801463592,4
46E7,2005,12.285855120384959,2,11.933508562132673,4
46E8,2005,12.030856634564866,3,11.853544300345817,4
46E9,2005,10.899805999283469,2,12.577446818911847,4
46F0,2005,13.955847318055723,2,11.80879414048474,4
46F1,2005,13.126119611341423,2,11.957949543874168,4
46F2,2005,11.466667388175278,2,12.123071712993712,4
46F3,2005,13.479464656280308,2,11.863078555454408,4
47E6,2005,11.03985577242854,1,12.039872602410073,4
